"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","mouseIndication","ProlificID","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"1993.3999999999069","stim/Kitkat.jpg,stim/Oreo.jpg","","cta-radio","34","89680","0.0-13.6-0.6-1.6","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Oreo.jpg","683,677,671,662,653,641,634,628,625,618,616,613,609,606,598,584,575,568,563,560,556,553,549,547,543,541,539,536,536,535,535,535,536,536,536,532,529,524,521,519,517,517,518,527,540,573,614,649,718,768,807,832,847,859,868,879,887,894,900,902,904,906,908,910,912,913,913,898,873,833,759,683,633,612,611,610,610,610,609,607,605,604,601,600,599,607,631,677,714,751,775,788,794,795,796,797,798,804,815,829,859,917,960,961","606,609,613,618,623,629,631,634,634,634,634,632,630,627,622,614,608,602,598,593,586,579,573,566,561,556,552,548,544,541,535,527,521,514,509,492,483,473,464,456,445,438,425,409,394,372,351,338,316,298,286,277,271,267,263,259,257,256,254,254,254,252,250,250,248,247,245,245,245,246,247,249,251,249,246,245,244,243,242,241,240,239,238,237,237,235,233,229,226,220,219,218,218,218,218,218,218,218,219,221,218,209,199,199","1680007088696,1680007088712,1680007088729,1680007088746,1680007088762,1680007088779,1680007088796,1680007088812,1680007088829,1680007088846,1680007088862,1680007088878,1680007088895,1680007088912,1680007088929,1680007088946,1680007088962,1680007088979,1680007088995,1680007089012,1680007089028,1680007089046,1680007089061,1680007089078,1680007089094,1680007089111,1680007089129,1680007089145,1680007089161,1680007089178,1680007089194,1680007089211,1680007089228,1680007089244,1680007089261,1680007089278,1680007089294,1680007089311,1680007089328,1680007089345,1680007089361,1680007089378,1680007089394,1680007089411,1680007089428,1680007089444,1680007089461,1680007089477,1680007089494,1680007089511,1680007089528,1680007089544,1680007089561,1680007089577,1680007089594,1680007089611,1680007089627,1680007089644,1680007089661,1680007089677,1680007089694,1680007089711,1680007089727,1680007089744,1680007089760,1680007089777,1680007089794,1680007089810,1680007089827,1680007089844,1680007089860,1680007089877,1680007089893,1680007089910,1680007089927,1680007089943,1680007089960,1680007089977,1680007089993,1680007090010,1680007090027,1680007090043,1680007090060,1680007090076,1680007090093,1680007090110,1680007090126,1680007090142,1680007090159,1680007090176,1680007090193,1680007090209,1680007090226,1680007090243,1680007090269,1680007090430,1680007090443,1680007090459,1680007090475,1680007090492,1680007090509,1680007090525,1680007090542,1680007090558","93153.8999999999","hidden","6","stim/Kitkat.jpg","stim/Oreo.jpg",""
"null","","","html-keyboard-response","35","89781","0.0-13.6-0.6-2.6","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"527","","0","html-button-response","36","90810","0.0-13.6-0.6-3.6","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1769.3000000002794","stim/KinderBueno.jpg,stim/Ritter_sport.jpg","","cta-radio","37","92580","0.0-13.7-0.7-1.7","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/KinderBueno.jpg","663,661,660,655,645,627,613,591,574,567,564,562,562,561,561,561,561,561,562,562,563,563,563,564,564,564,565,565,566,568,568,570,571,572,575,588,602,615,623,633,643,651,662,672,677,680,682,683,683,683,683,684,684,680,674,669,661,656,655,655,655,655,656,657,654,653,649,639,629,610,586,569,546,518,493,460,455,437,429,425","614,614,614,615,615,612,608,601,596,593,591,590,588,584,578,573,570,567,562,559,557,556,555,555,554,553,553,551,550,547,545,543,542,541,539,531,522,514,506,499,488,481,474,470,468,466,465,464,463,462,461,460,454,444,432,422,407,397,391,387,386,385,385,384,384,384,384,384,382,378,365,355,338,319,301,277,272,251,242,238","1680007091790,1680007091842,1680007091856,1680007091873,1680007091889,1680007091906,1680007091923,1680007091940,1680007091955,1680007091972,1680007091989,1680007092006,1680007092022,1680007092039,1680007092056,1680007092072,1680007092088,1680007092105,1680007092122,1680007092139,1680007092156,1680007092177,1680007092189,1680007092205,1680007092221,1680007092238,1680007092254,1680007092272,1680007092288,1680007092306,1680007092322,1680007092338,1680007092354,1680007092371,1680007092388,1680007092405,1680007092421,1680007092438,1680007092454,1680007092471,1680007092488,1680007092505,1680007092521,1680007092538,1680007092554,1680007092571,1680007092588,1680007092609,1680007092625,1680007092650,1680007092657,1680007092671,1680007092688,1680007092704,1680007092721,1680007092737,1680007092754,1680007092771,1680007092787,1680007092804,1680007092821,1680007092849,1680007092865,1680007092881,1680007093186,1680007093193,1680007093203,1680007093220,1680007093237,1680007093253,1680007093270,1680007093287,1680007093303,1680007093319,1680007093336,1680007093354,1680007093369,1680007093386,1680007093403,1680007093420","96248.20000000019","hidden","7","stim/KinderBueno.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","38","92681","0.0-13.7-0.7-2.7","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"511","","0","html-button-response","39","93694","0.0-13.7-0.7-3.7","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"2009.2000000001863","stim/KinderBueno.jpg,stim/Loacker_tortina.jpg","","cta-radio","40","95704","0.0-13.8-0.8-1.8","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/KinderBueno.jpg","715,716,721,729,744,757,774,783,794,803,807,812,814,815,815,813,809,806,800,795,788,779,770,762,758,755,751,749,748,744,743,741,740,743,755,768,782,798,813,825,838,846,852,860,867,870,873,873,875,877,880,883,883,883,885,886,887,888,890,891,892,893,894,894,896,897,898,898,898,896,892,877,858,816,757,698,644,590,549,513,491,474,466,457,452,446,442,439,437,437,435,434,433,432","614,614,614,614,614,612,606,601,593,582,574,561,552,538,527,520,499,487,477,472,466,461,459,458,457,456,456,456,456,456,456,456,456,455,453,450,445,439,433,426,417,411,407,400,395,392,389,387,382,377,373,367,365,363,360,357,355,352,350,348,345,343,341,339,335,331,328,326,325,325,323,321,319,315,310,305,299,289,279,267,256,248,244,241,238,235,232,229,226,224,221,219,219,219","1680007094683,1680007094701,1680007094717,1680007094733,1680007094750,1680007094767,1680007094784,1680007094800,1680007094817,1680007094833,1680007094850,1680007094867,1680007094883,1680007094900,1680007094916,1680007094933,1680007094950,1680007094967,1680007094983,1680007095000,1680007095016,1680007095033,1680007095050,1680007095066,1680007095083,1680007095100,1680007095116,1680007095133,1680007095149,1680007095166,1680007095183,1680007095199,1680007095217,1680007095266,1680007095282,1680007095299,1680007095316,1680007095332,1680007095349,1680007095365,1680007095382,1680007095399,1680007095416,1680007095432,1680007095449,1680007095466,1680007095482,1680007095499,1680007095515,1680007095532,1680007095548,1680007095565,1680007095582,1680007095599,1680007095615,1680007095632,1680007095649,1680007095666,1680007095682,1680007095698,1680007095715,1680007095732,1680007095748,1680007095764,1680007095781,1680007095798,1680007095816,1680007095831,1680007095848,1680007095869,1680007095882,1680007095898,1680007095914,1680007095931,1680007095948,1680007095964,1680007095981,1680007095998,1680007096014,1680007096031,1680007096048,1680007096064,1680007096081,1680007096097,1680007096114,1680007096131,1680007096148,1680007096164,1680007096181,1680007096197,1680007096214,1680007096231,1680007096247,1680007096277","99141.3999999999","hidden","8","stim/KinderBueno.jpg","stim/Loacker_tortina.jpg",""
"null","","","html-keyboard-response","41","95805","0.0-13.8-0.8-2.8","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"527","","0","html-button-response","42","96834","0.0-13.8-0.8-3.8","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1898.1000000000931","stim/Twix.jpg,stim/Oreo.jpg","","cta-radio","43","98733","0.0-13.9-0.9-1.9","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Twix.jpg","682,683,690,704,719,743,767,781,787,788,788,778,776,776,776,775,774,774,777,790,804,812,819,828,839,846,858,868,876,879,879,879,879,879,878,873,868,861,859,858,858,858,858,858,858,858,858,859,859,859,860,860,861,863,865,866,867,868,869,873,878,883,887,889,891,892,887,886,877,844,802,720,624,547,487,443,412,381,375,374,374,374,374,374,374,375","606,606,595,575,549,509,474,458,452,451,450,453,458,460,462,461,460,457,442,420,401,392,384,380,374,369,361,353,344,340,338,337,335,332,328,322,317,311,311,310,311,312,313,314,316,317,319,320,321,322,322,323,323,324,324,324,324,324,324,322,319,315,313,312,311,310,310,310,310,309,307,304,300,295,287,281,271,256,254,252,251,250,249,248,247,247","1680007097818,1680007097828,1680007097845,1680007097861,1680007097877,1680007097894,1680007097910,1680007097927,1680007097944,1680007097960,1680007097977,1680007097994,1680007098010,1680007098027,1680007098044,1680007098266,1680007098281,1680007098294,1680007098310,1680007098326,1680007098343,1680007098360,1680007098376,1680007098393,1680007098410,1680007098426,1680007098444,1680007098460,1680007098476,1680007098493,1680007098509,1680007098526,1680007098542,1680007098559,1680007098576,1680007098593,1680007098609,1680007098626,1680007098643,1680007098659,1680007098778,1680007098792,1680007098809,1680007098842,1680007098865,1680007098876,1680007098892,1680007098909,1680007098926,1680007098942,1680007098958,1680007098975,1680007098992,1680007099009,1680007099026,1680007099050,1680007099066,1680007099082,1680007099092,1680007099108,1680007099124,1680007099141,1680007099158,1680007099175,1680007099191,1680007099208,1680007099290,1680007099298,1680007099308,1680007099324,1680007099341,1680007099358,1680007099374,1680007099391,1680007099408,1680007099425,1680007099441,1680007099458,1680007099474,1680007099491,1680007099513,1680007099530,1680007099541,1680007099557,1680007099574,1680007099690","102275.5","hidden","9","stim/Twix.jpg","stim/Oreo.jpg",""
"null","","","html-keyboard-response","44","98834","0.0-13.9-0.9-2.9","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"444","","0","html-button-response","45","99782","0.0-13.9-0.9-3.9","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1168.3000000002794","stim/Ritter_sport.jpg,stim/Mars.bmp","","cta-radio","46","100952","0.0-13.10-0.10-1.10","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Mars.bmp","684,684,684,684,683,680,679,678,676,674,670,668,661,659,659,658,658,658,658,658,658,658,658,657,656,664,691,723,757,779,807,839,864,889,894,899,900,904,905,908,914,920,926,929","601,599,594,589,583,573,567,561,556,552,543,535,516,510,505,501,498,493,490,487,481,478,476,475,475,465,441,408,372,348,323,298,280,265,262,259,257,254,252,248,243,239,236,235","1680007100850,1680007100859,1680007100872,1680007100888,1680007100905,1680007100921,1680007100937,1680007100954,1680007100971,1680007100988,1680007101004,1680007101021,1680007101038,1680007101054,1680007101070,1680007101088,1680007101104,1680007101121,1680007101137,1680007101154,1680007101171,1680007101187,1680007101204,1680007101510,1680007101520,1680007101537,1680007101553,1680007101570,1680007101587,1680007101603,1680007101620,1680007101637,1680007101653,1680007101670,1680007101687,1680007101703,1680007101720,1680007101736,1680007101753,1680007101770,1680007101786,1680007101803,1680007101819,1680007101836","105307.70000000019","hidden","10","stim/Ritter_sport.jpg","stim/Mars.bmp",""
"null","","","html-keyboard-response","47","101053","0.0-13.10-0.10-2.10","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"539","","0","html-button-response","48","102094","0.0-13.10-0.10-3.10","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1133.4000000003725","stim/Kitkat.jpg,stim/Flake.jpg","","cta-radio","49","103228","0.0-13.11-0.11-1.11","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Flake.jpg","655,647,623,594,567,551,546,545,544,544,544,544,545,545,545,545,545,543,538,534,530,526,526,531,546,567,573,576,578,579,586,600,614,631,642,654,664,683,706,733,791,838,865,887,895,899,901,902,902,904,906,907","601,600,597,591,586,582,581,580,580,579,577,576,575,572,570,565,554,546,532,521,507,491,484,479,471,461,456,453,451,448,443,436,430,422,418,410,404,394,384,370,342,315,296,279,268,264,261,259,258,255,254,253","1680007103117,1680007103133,1680007103150,1680007103167,1680007103183,1680007103200,1680007103216,1680007103233,1680007103250,1680007103370,1680007103416,1680007103432,1680007103449,1680007103466,1680007103483,1680007103500,1680007103516,1680007103532,1680007103549,1680007103565,1680007103583,1680007103600,1680007103617,1680007103633,1680007103649,1680007103666,1680007103682,1680007103699,1680007103716,1680007103732,1680007103749,1680007103765,1680007103782,1680007103799,1680007103815,1680007103832,1680007103849,1680007103866,1680007103882,1680007103898,1680007103915,1680007103933,1680007103949,1680007103966,1680007103982,1680007103998,1680007104015,1680007104032,1680007104048,1680007104066,1680007104082,1680007104098","107575.1000000001","hidden","11","stim/Kitkat.jpg","stim/Flake.jpg",""
"null","","","html-keyboard-response","50","103329","0.0-13.11-0.11-2.11","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"362","","0","html-button-response","51","104194","0.0-13.11-0.11-3.11","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1597.1000000000931","stim/Kitkat.jpg,stim/KinderBueno.jpg","","cta-radio","52","105792","0.0-13.12-0.12-1.12","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/KinderBueno.jpg","661,662,663,663,663,653,641,632,627,622,621,621,621,621,621,619,617,615,612,609,602,598,595,592,591,587,579,574,569,567,564,564,564,564,581,599,627,673,724,777,809,853,879,894,905,908,915,917,920,922,924,924,924,924,923,902,860,813,721,641,634,648,688,744,770,806,834,855,868,870,871,876,889,898,910,919,944,961,984,999,1001","616,615,614,612,609,595,584,576,571,565,562,555,545,536,523,514,505,500,492,485,473,466,460,453,450,441,425,412,399,392,382,376,375,373,369,367,362,352,340,327,319,304,295,288,284,282,278,277,274,272,271,270,269,268,268,267,267,267,267,266,262,253,246,233,228,223,217,213,211,210,210,210,210,209,207,206,204,204,204,202,202","1680007105212,1680007105229,1680007105246,1680007105263,1680007105279,1680007105295,1680007105312,1680007105329,1680007105345,1680007105362,1680007105379,1680007105396,1680007105412,1680007105429,1680007105445,1680007105462,1680007105479,1680007105495,1680007105512,1680007105529,1680007105546,1680007105562,1680007105579,1680007105595,1680007105612,1680007105628,1680007105645,1680007105663,1680007105678,1680007105696,1680007105712,1680007105728,1680007105744,1680007105761,1680007105778,1680007105795,1680007105811,1680007105828,1680007105844,1680007105861,1680007105877,1680007105894,1680007105911,1680007105928,1680007105944,1680007105961,1680007105978,1680007105995,1680007106011,1680007106028,1680007106044,1680007106066,1680007106078,1680007106098,1680007106111,1680007106128,1680007106144,1680007106160,1680007106177,1680007106194,1680007106211,1680007106228,1680007106244,1680007106261,1680007106277,1680007106294,1680007106310,1680007106327,1680007106344,1680007106398,1680007106410,1680007106427,1680007106444,1680007106460,1680007106477,1680007106493,1680007106510,1680007106527,1680007106544,1680007106560,1680007106576","109669.8999999999","hidden","12","stim/Kitkat.jpg","stim/KinderBueno.jpg",""
"null","","","html-keyboard-response","53","105894","0.0-13.12-0.12-2.12","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"443","","0","html-button-response","54","106838","0.0-13.12-0.12-3.12","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1353.6000000000931","stim/Oreo.jpg,stim/Mars.bmp","","cta-radio","55","108192","0.0-13.13-0.13-1.13","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Mars.bmp","673,673,671,669,664,655,648,637,629,620,602,592,579,571,569,568,565,558,548,546,546,547,548,564,594,625,653,667,670,669,664,661,660,660,660,665,672,681,687,695,712,727,741,749,758,765,773,783,807,835,868,888,909,928,946,953,957,957","609,610,610,610,610,608,603,594,583,566,532,506,472,452,445,441,435,426,416,411,410,410,410,413,416,416,411,408,407,406,402,399,397,396,392,385,378,369,363,356,344,332,322,315,306,300,295,289,280,268,252,244,233,222,214,213,212,211","1680007107857,1680007107874,1680007107924,1680007107940,1680007107957,1680007107974,1680007107990,1680007108006,1680007108025,1680007108040,1680007108057,1680007108073,1680007108090,1680007108107,1680007108123,1680007108140,1680007108156,1680007108173,1680007108190,1680007108207,1680007108223,1680007108414,1680007108423,1680007108439,1680007108456,1680007108473,1680007108490,1680007108506,1680007108523,1680007108574,1680007108590,1680007108606,1680007108622,1680007108639,1680007108656,1680007108672,1680007108689,1680007108706,1680007108722,1680007108739,1680007108756,1680007108772,1680007108789,1680007108805,1680007108822,1680007108838,1680007108855,1680007108872,1680007108888,1680007108906,1680007108922,1680007108939,1680007108956,1680007108972,1680007108988,1680007109004,1680007109021,1680007109039","112314.80000000028","hidden","13","stim/Oreo.jpg","stim/Mars.bmp",""
"null","","","html-keyboard-response","56","108293","0.0-13.13-0.13-2.13","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"399","","0","html-button-response","57","109194","0.0-13.13-0.13-3.13","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1209.3000000002794","stim/Snickers.jpg,stim/Ritter_sport.jpg","","cta-radio","58","110404","0.0-13.14-0.14-1.14","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Snickers.jpg","691,696,703,709,716,721,721,721,721,721,719,717,716,714,710,705,703,700,699,698,698,697,697,697,697,698,699,702,704,706,707,705,703,690,668,629,597,532,455,398,381,376,375,375","602,594,584,572,556,546,544,543,540,536,533,532,531,531,530,529,529,528,527,527,526,526,525,524,523,523,522,522,521,520,519,518,516,508,493,461,432,374,315,275,258,250,246,245","1680007110202,1680007110220,1680007110236,1680007110252,1680007110269,1680007110286,1680007110302,1680007110482,1680007110519,1680007110536,1680007110552,1680007110569,1680007110585,1680007110603,1680007110619,1680007110636,1680007110652,1680007110669,1680007110685,1680007110701,1680007110718,1680007110735,1680007110752,1680007110818,1680007110835,1680007110885,1680007110901,1680007110918,1680007110934,1680007110951,1680007110968,1680007111042,1680007111051,1680007111068,1680007111084,1680007111101,1680007111118,1680007111134,1680007111151,1680007111167,1680007111185,1680007111200,1680007111217,1680007111234","114659.8999999999","hidden","14","stim/Snickers.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","59","110505","0.0-13.14-0.14-2.14","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"367","","0","html-button-response","60","111374","0.0-13.14-0.14-3.14","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1146.1000000000931","stim/Reeses_white.jpg,stim/Twirl.jpg","","cta-radio","61","112521","0.0-13.15-0.15-1.15","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Twirl.jpg","689,688,687,686,684,683,673,664,660,658,655,653,650,647,645,643,642,641,641,641,642,643,644,645,645,646,647,648,652,666,689,723,775,797,874,912,939,950,956,957","614,614,613,612,611,610,600,589,583,578,574,568,563,558,554,551,548,547,546,545,543,542,542,541,540,540,540,540,541,536,523,502,461,442,354,295,247,229,220,218","1680007112470,1680007112481,1680007112498,1680007112514,1680007112531,1680007112548,1680007112565,1680007112582,1680007112598,1680007112614,1680007112631,1680007112648,1680007112664,1680007112681,1680007112698,1680007112714,1680007112731,1680007112748,1680007112774,1680007112838,1680007112854,1680007112870,1680007112881,1680007112897,1680007112914,1680007113078,1680007113093,1680007113130,1680007113147,1680007113164,1680007113180,1680007113196,1680007113213,1680007113229,1680007113246,1680007113263,1680007113280,1680007113296,1680007113313,1680007113330","116927.80000000028","hidden","15","stim/Reeses_white.jpg","stim/Twirl.jpg",""
"null","","","html-keyboard-response","62","112622","0.0-13.15-0.15-2.15","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"378","","0","html-button-response","63","113502","0.0-13.15-0.15-3.15","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1166.3999999999069","stim/Mars.bmp,stim/Toblerone.jpg","","cta-radio","64","114670","0.0-13.16-0.16-1.16","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Mars.bmp","667,668,668,668,668,665,657,641,623,610,606,605,605,605,605,604,603,603,603,603,603,603,604,604,604,604,604,604,605,605,605,599,591,577,562,549,529,495,472,457,443,436,433,430,429","608,607,605,601,598,583,567,536,506,482,473,471,470,469,467,465,463,461,460,459,457,456,455,454,453,452,451,449,445,440,436,424,411,391,370,354,336,311,294,280,266,254,249,243,242","1680007114511,1680007114528,1680007114550,1680007114566,1680007114577,1680007114594,1680007114611,1680007114627,1680007114644,1680007114661,1680007114677,1680007114694,1680007114886,1680007114910,1680007114927,1680007114944,1680007114960,1680007114977,1680007114993,1680007115046,1680007115093,1680007115110,1680007115126,1680007115176,1680007115193,1680007115210,1680007115227,1680007115243,1680007115259,1680007115276,1680007115293,1680007115309,1680007115326,1680007115343,1680007115359,1680007115376,1680007115393,1680007115410,1680007115426,1680007115442,1680007115459,1680007115475,1680007115492,1680007115509,1680007115627","118968.8999999999","hidden","16","stim/Mars.bmp","stim/Toblerone.jpg",""
"null","","","html-keyboard-response","65","114771","0.0-13.16-0.16-2.16","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"384","","0","html-button-response","66","115667","0.0-13.16-0.16-3.16","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"2142.5","stim/Twix.jpg,stim/Kitkat.jpg","","cta-radio","67","117810","0.0-13.17-0.17-1.17","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Twix.jpg","676,668,656,637,613,594,582,578,576,576,576,576,576,576,576,576,575,572,570,566,563,559,550,542,534,528,525,522,519,511,502,496,484,472,459,445,440,436,434,432,432,432,432,432,432,433,434,434,434,435,435,436,437,437,438,438,439,440,442,443,445,446,448,450,451,454,455,459,463,466,471,473,476,480,481,485,488,489,492,491,490,487,482,477,468,459,446,443,442,446,446","603,596,586,567,542,516,496,486,481,479,478,477,476,475,472,470,461,456,452,447,443,438,427,418,406,396,390,382,376,367,356,347,334,324,312,302,297,293,290,286,284,283,282,281,278,277,275,274,272,271,270,270,268,267,267,266,266,265,264,263,263,263,262,262,262,261,261,261,260,259,258,258,258,258,258,257,257,257,257,257,257,256,255,255,253,251,250,249,249,251,251","1680007116747,1680007116758,1680007116774,1680007116791,1680007116807,1680007116824,1680007116841,1680007116857,1680007116874,1680007116890,1680007116940,1680007117099,1680007117140,1680007117156,1680007117179,1680007117190,1680007117207,1680007117223,1680007117240,1680007117256,1680007117273,1680007117290,1680007117307,1680007117323,1680007117339,1680007117357,1680007117373,1680007117390,1680007117406,1680007117423,1680007117440,1680007117457,1680007117473,1680007117489,1680007117505,1680007117522,1680007117539,1680007117556,1680007117572,1680007117589,1680007117605,1680007117655,1680007117672,1680007117722,1680007117739,1680007117755,1680007117772,1680007117790,1680007117805,1680007117822,1680007117838,1680007117855,1680007117872,1680007117888,1680007117905,1680007117931,1680007117979,1680007117994,1680007118038,1680007118055,1680007118072,1680007118088,1680007118105,1680007118121,1680007118138,1680007118155,1680007118171,1680007118187,1680007118205,1680007118221,1680007118238,1680007118255,1680007118271,1680007118288,1680007118304,1680007118321,1680007118337,1680007118354,1680007118371,1680007118543,1680007118554,1680007118571,1680007118587,1680007118604,1680007118620,1680007118637,1680007118654,1680007118670,1680007118687,1680007118767,1680007118771","121203.8999999999","hidden","17","stim/Twix.jpg","stim/Kitkat.jpg",""
"null","","","html-keyboard-response","68","117911","0.0-13.17-0.17-2.17","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"507","","0","html-button-response","69","118919","0.0-13.17-0.17-3.17","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
"1001.2999999998137","stim/Ritter_sport.jpg,stim/Loacker_tortina.jpg","","cta-radio","70","119921","0.0-13.18-0.18-1.18","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","trial","","","stim/Loacker_tortina.jpg","685,688,694,707,723,735,741,748,751,753,754,755,757,757,757,756,752,744,723,708,700,692,687,679,671,664,656,652,652,656,671,704,734,784,839,887,918,931,940,944,945","611,612,615,622,630,636,638,640,640,640,640,639,638,637,635,631,625,613,587,570,562,552,543,526,505,486,463,446,431,420,401,376,356,321,280,240,218,208,202,199,197","1680007119943,1680007119951,1680007119967,1680007119984,1680007120001,1680007120017,1680007120034,1680007120051,1680007120067,1680007120084,1680007120101,1680007120117,1680007120134,1680007120150,1680007120303,1680007120319,1680007120334,1680007120350,1680007120367,1680007120383,1680007120400,1680007120416,1680007120433,1680007120450,1680007120466,1680007120483,1680007120500,1680007120517,1680007120533,1680007120550,1680007120567,1680007120583,1680007120599,1680007120617,1680007120633,1680007120650,1680007120666,1680007120683,1680007120699,1680007120717,1680007120732","124399.80000000028","hidden","18","stim/Ritter_sport.jpg","stim/Loacker_tortina.jpg",""
"null","","","html-keyboard-response","71","120022","0.0-13.18-0.18-2.18","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","fixationMouse","","","","","","","","","","","","null"
"527","","0","html-button-response","72","121051","0.0-13.18-0.18-3.18","First_First","Yes","64135f17af87bdc0dfa9abf6","To decide between options","","yes","Left handed","Male","22","","","","","","","","","","","","","","",""
