"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","mouseIndication","ProlificID","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"1235","","0","html-button-response","30","90939","0.0-13.4-0.4-3.4","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1866","stim/Loacker_tortina.jpg,stim/Kitkat.jpg","","cta-radio","31","92809","0.0-13.5-0.5-1.5","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Kitkat.jpg","696,694,693,690,686,683,678,675,673,671,670,668,667,666,665,664,663,663,661,660,660,659,659,659,659,659,659,659,659,659,659,659,659,659,658,658,658,657,657,657,657,657,657,657,657,657,657,657,659,661,665,669,672,676,682,687,695,708,724,743,764,785,805,821,835,846,853,861,868,875,883,891,902,906,909,911,914,918,921,923,924,925,925","601,596,590,584,577,573,567,563,561,559,557,557,556,555,553,552,551,550,549,547,546,545,544,543,542,541,540,539,538,537,536,534,533,531,530,527,526,522,519,517,515,511,508,503,497,492,485,478,468,460,448,438,429,420,406,397,387,371,355,341,324,309,295,282,272,265,259,252,247,242,236,231,225,223,221,219,218,216,215,214,213,213,213","1680006943269,1680006943290,1680006943306,1680006943322,1680006943339,1680006943356,1680006943372,1680006943389,1680006943406,1680006943423,1680006943439,1680006943456,1680006943473,1680006943489,1680006943506,1680006943526,1680006943541,1680006943557,1680006943573,1680006943590,1680006943606,1680006943624,1680006943640,1680006943689,1680006943738,1680006943815,1680006943863,1680006944088,1680006944105,1680006944123,1680006944151,1680006944167,1680006944183,1680006944199,1680006944206,1680006944222,1680006944239,1680006944256,1680006944272,1680006944288,1680006944305,1680006944322,1680006944338,1680006944355,1680006944372,1680006944389,1680006944405,1680006944423,1680006944440,1680006944456,1680006944472,1680006944489,1680006944505,1680006944521,1680006944539,1680006944556,1680006944572,1680006944588,1680006944605,1680006944621,1680006944638,1680006944655,1680006944671,1680006944688,1680006944705,1680006944722,1680006944738,1680006944755,1680006944772,1680006944788,1680006944805,1680006944821,1680006944839,1680006944856,1680006944872,1680006944889,1680006944904,1680006944921,1680006944939,1680006944956,1680006944972,1680006945005,1680006945088","93243","shown","5","stim/Loacker_tortina.jpg","stim/Kitkat.jpg",""
"null","","","html-keyboard-response","32","92912","0.0-13.5-0.5-2.5","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"1001","","0","html-button-response","33","94416","0.0-13.5-0.5-3.5","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"2141","stim/Mars.bmp,stim/Reeses_white.jpg","","cta-radio","34","96559","0.0-13.6-0.6-1.6","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Mars.bmp","683,681,681,679,677,676,674,672,672,672,671,671,671,670,670,670,670,670,670,670,670,670,670,670,670,670,670,669,669,668,668,668,668,668,668,668,667,667,667,665,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,665,665,666,666,666,666,666,666,665,665,664,664,664,664,664,664,664,664,664,664,664,664,663,662,660,659,657,654,652,650,648,646,642,640,638,634,631,627,622,617,614,611,605,602,597,593,586,580,575,570,563,557,550,536,524,513,502,478,458,449,426,419,417","602,600,598,596,591,585,578,572,568,567,564,561,559,556,554,550,549,548,546,544,539,537,535,533,532,530,528,525,523,520,518,516,514,512,510,509,505,501,497,488,481,475,471,467,463,458,456,452,450,447,446,444,441,439,437,435,432,429,426,422,418,414,411,410,403,400,398,396,394,391,389,386,384,383,381,380,379,377,375,370,367,362,359,356,352,349,344,341,333,329,327,320,317,313,308,303,300,298,292,289,286,283,279,276,273,270,266,263,259,255,252,250,249,249,249,249,249,249,249","1680006946762,1680006946778,1680006946787,1680006946804,1680006946821,1680006946838,1680006946855,1680006946871,1680006946887,1680006946905,1680006946922,1680006946938,1680006946955,1680006946970,1680006946997,1680006947009,1680006947023,1680006947038,1680006947053,1680006947072,1680006947088,1680006947104,1680006947121,1680006947139,1680006947154,1680006947171,1680006947187,1680006947203,1680006947220,1680006947237,1680006947254,1680006947270,1680006947287,1680006947304,1680006947320,1680006947337,1680006947354,1680006947371,1680006947388,1680006947404,1680006947421,1680006947436,1680006947453,1680006947471,1680006947488,1680006947504,1680006947519,1680006947536,1680006947554,1680006947569,1680006947587,1680006947611,1680006947627,1680006947643,1680006947655,1680006947669,1680006947687,1680006947703,1680006947719,1680006947737,1680006947752,1680006947771,1680006947787,1680006947804,1680006947821,1680006947836,1680006947853,1680006947870,1680006947887,1680006947904,1680006947920,1680006947937,1680006947953,1680006947970,1680006947986,1680006948011,1680006948020,1680006948036,1680006948053,1680006948070,1680006948086,1680006948102,1680006948120,1680006948136,1680006948152,1680006948170,1680006948187,1680006948204,1680006948220,1680006948237,1680006948254,1680006948269,1680006948285,1680006948303,1680006948320,1680006948337,1680006948353,1680006948370,1680006948385,1680006948403,1680006948420,1680006948436,1680006948453,1680006948469,1680006948486,1680006948503,1680006948519,1680006948536,1680006948553,1680006948570,1680006948586,1680006948602,1680006948620,1680006948637,1680006948653,1680006948670,1680006948687,1680006948703,1680006948719","96736","shown","6","stim/Mars.bmp","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","35","96662","0.0-13.6-0.6-2.6","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"987","","0","html-button-response","36","98150","0.0-13.6-0.6-3.6","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1994","stim/Flake.jpg,stim/Oreo.jpg","","cta-radio","37","100148","0.0-13.7-0.7-1.7","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Flake.jpg","694,693,690,687,685,682,680,677,674,672,672,670,670,669,668,667,665,664,663,660,657,656,656,655,654,654,654,653,653,652,652,652,650,650,650,649,649,648,647,646,645,644,643,641,640,639,639,638,638,638,638,638,638,638,638,638,637,637,636,634,632,630,629,627,626,625,625,624,622,620,619,616,614,611,607,604,602,600,598,592,587,584,579,575,570,562,556,547,537,526,515,504,494,482,471,463,457,454,451,449,449,447,445,443,442,441,440,440","603,600,591,584,576,568,563,557,550,544,539,535,532,528,524,520,517,512,510,503,500,498,497,496,495,494,493,492,491,491,490,489,488,486,485,485,484,482,479,477,475,474,472,468,466,462,460,459,457,456,454,453,452,451,449,448,446,442,439,434,431,427,423,419,416,412,411,407,401,396,391,385,379,374,366,362,359,355,351,344,340,338,336,335,332,329,327,325,322,320,318,316,313,310,306,302,299,295,292,290,288,285,282,278,276,274,272,271","1680006950498,1680006950515,1680006950532,1680006950548,1680006950565,1680006950582,1680006950598,1680006950615,1680006950632,1680006950648,1680006950665,1680006950682,1680006950698,1680006950715,1680006950732,1680006950748,1680006950765,1680006950781,1680006950798,1680006950816,1680006950832,1680006950848,1680006950865,1680006950882,1680006950900,1680006950915,1680006950931,1680006950948,1680006950964,1680006950981,1680006950998,1680006951016,1680006951031,1680006951047,1680006951064,1680006951082,1680006951097,1680006951114,1680006951132,1680006951147,1680006951165,1680006951182,1680006951197,1680006951216,1680006951232,1680006951249,1680006951266,1680006951283,1680006951298,1680006951314,1680006951332,1680006951347,1680006951376,1680006951396,1680006951414,1680006951431,1680006951448,1680006951464,1680006951481,1680006951497,1680006951514,1680006951531,1680006951547,1680006951566,1680006951581,1680006951597,1680006951614,1680006951630,1680006951648,1680006951665,1680006951680,1680006951698,1680006951714,1680006951730,1680006951748,1680006951764,1680006951780,1680006951797,1680006951814,1680006951830,1680006951847,1680006951864,1680006951880,1680006951897,1680006951913,1680006951930,1680006951947,1680006951964,1680006951980,1680006951997,1680006952014,1680006952030,1680006952047,1680006952064,1680006952080,1680006952098,1680006952114,1680006952131,1680006952147,1680006952163,1680006952180,1680006952197,1680006952214,1680006952231,1680006952246,1680006952264,1680006952280,1680006952296","100472","shown","7","stim/Flake.jpg","stim/Oreo.jpg",""
"null","","","html-keyboard-response","38","100249","0.0-13.7-0.7-2.7","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"875","","0","html-button-response","39","101627","0.0-13.7-0.7-3.7","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1511","stim/Kitkat.jpg,stim/Oreo.jpg","","cta-radio","40","103141","0.0-13.8-0.8-1.8","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Kitkat.jpg","690,687,685,680,674,668,661,656,653,652,651,651,650,648,648,648,647,646,646,646,646,646,646,646,646,646,646,646,646,645,645,645,645,645,644,644,644,644,643,643,643,642,642,640,639,638,637,635,634,632,630,626,620,615,609,603,594,588,581,573,564,553,542,530,524,517,508,498,485,471,456,443,438","602,598,592,582,570,559,545,533,523,520,518,516,514,509,508,506,504,502,501,500,498,496,494,493,492,491,490,489,488,487,486,485,484,482,481,480,478,477,476,475,473,471,468,463,457,451,443,433,421,406,391,375,361,347,335,325,313,304,297,290,282,276,269,262,260,257,253,249,245,241,238,236,235","1680006953989,1680006953998,1680006954014,1680006954030,1680006954047,1680006954063,1680006954080,1680006954096,1680006954112,1680006954129,1680006954146,1680006954162,1680006954181,1680006954201,1680006954228,1680006954245,1680006954261,1680006954278,1680006954295,1680006954312,1680006954328,1680006954345,1680006954361,1680006954378,1680006954394,1680006954420,1680006954428,1680006954452,1680006954516,1680006954560,1680006954580,1680006954594,1680006954611,1680006954628,1680006954644,1680006954661,1680006954678,1680006954708,1680006954743,1680006954760,1680006954777,1680006954794,1680006954810,1680006954827,1680006954844,1680006954860,1680006954877,1680006954894,1680006954911,1680006954927,1680006954944,1680006954960,1680006954977,1680006954994,1680006955011,1680006955027,1680006955044,1680006955061,1680006955077,1680006955094,1680006955111,1680006955126,1680006955144,1680006955161,1680006955177,1680006955194,1680006955210,1680006955228,1680006955244,1680006955260,1680006955276,1680006955294,1680006955310","103963","shown","8","stim/Kitkat.jpg","stim/Oreo.jpg",""
"null","","","html-keyboard-response","41","103245","0.0-13.8-0.8-2.8","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"1549","","0","html-button-response","42","105295","0.0-13.8-0.8-3.8","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1306","stim/Mars.bmp,stim/Kitkat.jpg","","cta-radio","43","106604","0.0-13.9-0.9-1.9","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Kitkat.jpg","653,655,656,658,659,661,662,662,662,662,662,662,660,657,654,652,651,649,648,648,647,647,647,647,647,647,647,647,647,647,647,648,648,648,648,648,649,649,649,649,649,649,651,653,656,660,664,670,678,694,706,719,730,739,756,766,777,788,798,810,823,836,848,857,866,871,875,876,877","607,607,607,605,600,595,582,576,574,571,569,562,556,545,531,521,512,507,502,500,499,496,494,486,484,481,479,475,472,469,465,463,462,461,460,458,455,452,449,444,438,434,427,417,404,393,381,367,354,332,318,305,297,289,280,274,269,261,255,247,241,235,228,224,221,219,218,217,217","1680006957608,1680006957626,1680006957675,1680006957691,1680006957707,1680006957725,1680006957741,1680006957758,1680006957774,1680006957791,1680006957807,1680006957824,1680006957841,1680006957857,1680006957874,1680006957891,1680006957907,1680006957924,1680006957941,1680006957957,1680006957974,1680006957990,1680006958007,1680006958024,1680006958041,1680006958057,1680006958074,1680006958091,1680006958107,1680006958124,1680006958141,1680006958157,1680006958173,1680006958190,1680006958217,1680006958223,1680006958240,1680006958257,1680006958274,1680006958290,1680006958307,1680006958324,1680006958340,1680006958357,1680006958373,1680006958390,1680006958406,1680006958424,1680006958441,1680006958457,1680006958473,1680006958490,1680006958507,1680006958523,1680006958541,1680006958557,1680006958573,1680006958590,1680006958607,1680006958623,1680006958640,1680006958656,1680006958673,1680006958690,1680006958707,1680006958723,1680006958740,1680006958757,1680006958793","107582","shown","9","stim/Mars.bmp","stim/Kitkat.jpg",""
"null","","","html-keyboard-response","44","106714","0.0-13.9-0.9-2.9","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"626","","0","html-button-response","45","107841","0.0-13.9-0.9-3.9","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"2652","stim/Flake.jpg,stim/KinderBueno.jpg","","cta-radio","46","110496","0.0-13.10-0.10-1.10","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/KinderBueno.jpg","714,711,707,700,693,685,681,678,676,676,674,674,673,673,672,671,669,667,666,666,665,663,662,661,661,661,660,660,659,659,658,658,657,654,652,648,647,644,642,640,638,636,635,634,634,634,633,633,632,632,631,631,630,630,629,628,627,627,627,626,626,625,624,624,624,624,624,624,624,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,626,626,628,629,629,631,632,633,634,636,637,637,638,638,638,639,640,640,641,641,642,643,645,646,647,648,649,650,651,652,653,654,656,661,667,676,688,702,720,742,779,817,857,889,911,924,926,928,929,934,941,947,951,953","601,593,588,577,564,545,536,529,524,521,518,515,513,512,507,505,499,494,491,488,484,480,476,471,469,468,466,464,461,460,458,457,455,450,448,442,441,438,435,433,430,428,427,425,423,422,422,421,420,419,418,417,416,414,413,412,411,410,409,408,407,406,404,400,396,393,389,386,385,382,381,379,377,376,375,374,372,371,370,369,368,366,364,363,362,360,359,357,355,352,350,349,347,345,344,342,341,340,340,339,338,338,338,337,337,336,335,334,333,333,332,332,330,330,329,328,328,327,325,322,319,314,310,305,299,293,282,273,262,254,249,246,245,245,244,243,241,239,239,239","1680006960143,1680006960156,1680006960173,1680006960190,1680006960207,1680006960224,1680006960239,1680006960256,1680006960272,1680006960289,1680006960306,1680006960322,1680006960339,1680006960365,1680006960380,1680006960389,1680006960406,1680006960422,1680006960439,1680006960456,1680006960473,1680006960489,1680006960507,1680006960524,1680006960540,1680006960555,1680006960574,1680006960589,1680006960622,1680006960638,1680006960654,1680006960671,1680006960689,1680006960705,1680006960722,1680006960738,1680006960755,1680006960770,1680006960788,1680006960804,1680006960820,1680006960837,1680006960854,1680006960870,1680006960887,1680006960904,1680006960920,1680006960937,1680006960954,1680006960970,1680006960988,1680006961005,1680006961021,1680006961038,1680006961054,1680006961071,1680006961101,1680006961117,1680006961123,1680006961140,1680006961156,1680006961172,1680006961189,1680006961206,1680006961222,1680006961238,1680006961255,1680006961272,1680006961288,1680006961304,1680006961322,1680006961339,1680006961356,1680006961373,1680006961437,1680006961453,1680006961470,1680006961487,1680006961503,1680006961565,1680006961570,1680006961586,1680006961604,1680006961621,1680006961637,1680006961654,1680006961671,1680006961687,1680006961704,1680006961721,1680006961737,1680006961754,1680006961771,1680006961788,1680006961804,1680006961821,1680006961838,1680006961854,1680006961885,1680006961903,1680006961920,1680006961936,1680006961953,1680006961981,1680006962020,1680006962045,1680006962065,1680006962103,1680006962119,1680006962141,1680006962152,1680006962170,1680006962186,1680006962202,1680006962219,1680006962236,1680006962253,1680006962335,1680006962352,1680006962369,1680006962386,1680006962403,1680006962420,1680006962436,1680006962452,1680006962469,1680006962485,1680006962503,1680006962519,1680006962536,1680006962552,1680006962569,1680006962585,1680006962602,1680006962618,1680006962635,1680006962652,1680006962669,1680006962685,1680006962703","110118","shown","10","stim/Flake.jpg","stim/KinderBueno.jpg",""
"null","","","html-keyboard-response","47","110604","0.0-13.10-0.10-2.10","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"1047","","0","html-button-response","48","112152","0.0-13.10-0.10-3.10","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1579","stim/Oreo.jpg,stim/Twix.jpg","","cta-radio","49","113734","0.0-13.11-0.11-1.11","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Twix.jpg","698,698,698,697,697,696,695,694,691,687,683,681,679,678,677,677,677,677,677,677,677,677,677,677,677,677,677,678,678,678,678,678,678,678,678,678,678,678,678,678,680,680,681,682,684,685,687,687,693,701,717,738,762,788,811,832,845,855,861,865,870,874,882,886,893,898,902,905,910,913,915,916,917,918","610,609,602,596,590,583,578,568,556,542,528,514,504,496,492,489,487,486,484,483,481,478,475,472,467,464,460,458,456,454,453,451,448,445,442,440,439,438,437,436,436,435,434,434,433,432,431,430,425,420,411,397,384,368,352,338,326,316,308,302,296,290,280,274,267,261,255,251,241,236,233,229,227,226","1680006964454,1680006964467,1680006964488,1680006964502,1680006964518,1680006964534,1680006964551,1680006964568,1680006964585,1680006964601,1680006964618,1680006964635,1680006964652,1680006964668,1680006964685,1680006964701,1680006964718,1680006964734,1680006964751,1680006964767,1680006964786,1680006964802,1680006964834,1680006964850,1680006964866,1680006964883,1680006964900,1680006964917,1680006964933,1680006964950,1680006964967,1680006964984,1680006965000,1680006965016,1680006965033,1680006965050,1680006965067,1680006965083,1680006965105,1680006965125,1680006965137,1680006965149,1680006965169,1680006965216,1680006965233,1680006965250,1680006965458,1680006965466,1680006965482,1680006965499,1680006965516,1680006965533,1680006965549,1680006965565,1680006965582,1680006965599,1680006965616,1680006965632,1680006965648,1680006965666,1680006965682,1680006965699,1680006965716,1680006965732,1680006965748,1680006965766,1680006965782,1680006965799,1680006965816,1680006965832,1680006965849,1680006965865,1680006965882,1680006965899","114428","shown","11","stim/Oreo.jpg","stim/Twix.jpg",""
"null","","","html-keyboard-response","50","113836","0.0-13.11-0.11-2.11","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"978","","0","html-button-response","51","115316","0.0-13.11-0.11-3.11","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1611","stim/KinderBueno.jpg,stim/Twix.jpg","","cta-radio","52","116930","0.0-13.12-0.12-1.12","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/KinderBueno.jpg","685,685,685,685,684,683,683,683,683,683,683,683,682,681,681,681,681,681,681,681,681,681,681,680,680,680,680,679,679,678,678,678,678,678,678,678,678,678,678,679,679,680,680,681,681,681,681,681,681,681,681,681,681,677,668,661,653,639,620,585,561,537,515,495,480,464,457,450,443,438,435,433,432,431","604,601,594,588,577,556,543,531,519,508,498,489,484,481,479,476,474,471,469,466,464,460,457,451,449,448,445,443,439,437,436,435,434,433,432,431,429,428,427,425,424,423,422,418,417,414,410,408,407,405,404,403,401,394,387,382,376,369,362,351,344,337,331,324,317,305,298,291,284,277,273,270,267,266","1680006967646,1680006967665,1680006967680,1680006967696,1680006967714,1680006967731,1680006967747,1680006967764,1680006967780,1680006967796,1680006967813,1680006967829,1680006967846,1680006967863,1680006967880,1680006967896,1680006967913,1680006967929,1680006967946,1680006967964,1680006967979,1680006967997,1680006968014,1680006968031,1680006968047,1680006968064,1680006968081,1680006968096,1680006968114,1680006968131,1680006968147,1680006968163,1680006968190,1680006968196,1680006968222,1680006968238,1680006968279,1680006968329,1680006968350,1680006968396,1680006968445,1680006968463,1680006968494,1680006968512,1680006968529,1680006968546,1680006968563,1680006968579,1680006968596,1680006968612,1680006968670,1680006968712,1680006968728,1680006968746,1680006968762,1680006968779,1680006968796,1680006968812,1680006968829,1680006968846,1680006968863,1680006968879,1680006968895,1680006968912,1680006968928,1680006968946,1680006968962,1680006968979,1680006968996,1680006969013,1680006969028,1680006969045,1680006969061,1680006969078","117621","shown","12","stim/KinderBueno.jpg","stim/Twix.jpg",""
"null","","","html-keyboard-response","53","117033","0.0-13.12-0.12-2.12","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"874","","0","html-button-response","54","118409","0.0-13.12-0.12-3.12","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1439","stim/Twix.jpg,stim/Snickers.jpg","","cta-radio","55","119852","0.0-13.13-0.13-1.13","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Snickers.jpg","674,674,673,671,670,668,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,670,671,673,674,676,677,678,679,681,684,689,706,724,752,781,808,832,848,860,868,876,883,891,901,911,921,931,938,941","602,597,589,577,566,552,539,527,517,510,504,501,496,494,492,489,485,476,471,469,468,467,465,464,460,458,454,451,447,443,441,439,435,429,424,404,389,369,351,334,318,307,298,290,283,276,267,259,252,244,236,231,229","1680006970697,1680006970713,1680006970727,1680006970745,1680006970763,1680006970778,1680006970795,1680006970811,1680006970828,1680006970845,1680006970861,1680006970877,1680006970894,1680006970911,1680006970927,1680006970944,1680006970963,1680006970983,1680006971010,1680006971027,1680006971043,1680006971060,1680006971531,1680006971543,1680006971559,1680006971575,1680006971592,1680006971608,1680006971626,1680006971643,1680006971659,1680006971675,1680006971692,1680006971710,1680006971726,1680006971743,1680006971759,1680006971776,1680006971792,1680006971808,1680006971826,1680006971842,1680006971858,1680006971876,1680006971892,1680006971909,1680006971926,1680006971942,1680006971959,1680006971975,1680006971992,1680006972008,1680006972026","120672","shown","13","stim/Twix.jpg","stim/Snickers.jpg",""
"null","","","html-keyboard-response","56","119959","0.0-13.13-0.13-2.13","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"1066","","0","html-button-response","57","121539","0.0-13.13-0.13-3.13","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1498","stim/Flake.jpg,stim/Loacker_tortina.jpg","","cta-radio","58","123040","0.0-13.14-0.14-1.14","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Flake.jpg","661,663,663,663,663,664,665,665,666,666,667,667,667,667,667,666,664,662,661,659,656,654,653,653,653,653,655,656,658,659,660,660,660,661,661,661,661,661,661,661,661,661,661,659,657,655,652,648,645,641,630,620,610,602,593,583,570,554,538,521,505,487,466,446,422,412,406,403,399,394,388,383,376,372,370,368,367,367","605,601,597,594,589,582,576,566,555,544,533,523,513,506,500,491,483,472,463,454,447,437,435,430,425,418,410,404,402,399,397,395,394,393,392,391,390,389,388,387,385,384,382,380,377,372,368,363,359,354,347,342,336,331,327,323,318,313,309,305,301,296,293,289,282,278,274,270,266,263,258,254,250,246,244,243,243,242","1680006973841,1680006973859,1680006973875,1680006973891,1680006973906,1680006973923,1680006973940,1680006973956,1680006973973,1680006973990,1680006974006,1680006974023,1680006974040,1680006974056,1680006974073,1680006974089,1680006974106,1680006974124,1680006974139,1680006974156,1680006974184,1680006974199,1680006974208,1680006974225,1680006974240,1680006974258,1680006974275,1680006974292,1680006974308,1680006974324,1680006974341,1680006974357,1680006974374,1680006974391,1680006974408,1680006974424,1680006974447,1680006974591,1680006974607,1680006974623,1680006974639,1680006974657,1680006974673,1680006974689,1680006974706,1680006974723,1680006974740,1680006974756,1680006974773,1680006974789,1680006974806,1680006974822,1680006974839,1680006974856,1680006974872,1680006974889,1680006974906,1680006974922,1680006974938,1680006974956,1680006974972,1680006974990,1680006975006,1680006975023,1680006975039,1680006975055,1680006975071,1680006975088,1680006975105,1680006975123,1680006975139,1680006975155,1680006975172,1680006975189,1680006975205,1680006975222,1680006975238,1680006975255","123816","shown","14","stim/Flake.jpg","stim/Loacker_tortina.jpg",""
"null","","","html-keyboard-response","59","123149","0.0-13.14-0.14-2.14","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"1093","","0","html-button-response","60","124744","0.0-13.14-0.14-3.14","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
"1259","stim/Mars.bmp,stim/Loacker_tortina.jpg","","cta-radio","61","126004","0.0-13.15-0.15-1.15","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","trial","","","stim/Mars.bmp","695,692,687,678,667,658,653,651,650,650,649,648,647,647,647,647,647,647,646,646,646,646,646,646,646,646,646,646,646,649,651,654,657,658,659,659,657,654,647,639,633,623,614,604,592,580,568,557,543,534,526,515,506,498,488,477,465,451,450","596,592,586,577,567,557,548,541,534,523,512,501,491,481,471,464,458,451,446,442,438,436,433,431,427,424,420,417,412,409,406,402,399,397,397,396,392,388,378,368,362,355,347,339,331,324,317,310,301,295,290,283,280,276,270,265,260,256,255","1680006977137,1680006977154,1680006977169,1680006977186,1680006977204,1680006977219,1680006977238,1680006977254,1680006977271,1680006977286,1680006977303,1680006977319,1680006977336,1680006977353,1680006977369,1680006977386,1680006977402,1680006977420,1680006977436,1680006977453,1680006977469,1680006977485,1680006977502,1680006977520,1680006977535,1680006977553,1680006977569,1680006977585,1680006977604,1680006977620,1680006977637,1680006977653,1680006977671,1680006977687,1680006977702,1680006977811,1680006977827,1680006977835,1680006977852,1680006977869,1680006977885,1680006977902,1680006977920,1680006977935,1680006977953,1680006977969,1680006977986,1680006978003,1680006978019,1680006978036,1680006978052,1680006978068,1680006978085,1680006978103,1680006978119,1680006978136,1680006978152,1680006978168,1680006978185","127112","shown","15","stim/Mars.bmp","stim/Loacker_tortina.jpg",""
"null","","","html-keyboard-response","62","126106","0.0-13.15-0.15-2.15","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","fixationMouse","","","","","","","","","","","","null"
"620","","0","html-button-response","63","127228","0.0-13.15-0.15-3.15","Second_First","Yes","64135d9ba709298c67c45309","To decide between options","","yes","Right handed","Male","18","","","","","","","","","","","","","","",""
