"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","OrderEx","mouseIndication","ProlificID","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","Age","comments","responses","test_part","user_agent","success","choice","x_cord","y_cord","time_cord","first_movement_time","trajectory","trial_num","Left_option","Right_option","key_press"
"1232.2000000476837","stim/Mars.bmp,stim/Reeses_white.jpg","","cta-radio","43","90630","0.0-13.9-0.9-1.9","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Mars.bmp","942,942,941,939,938,935,933,932,930,929,928,928,930,935,942,949,957,964,974,982,989,994,998,1001,1003,1003,1003,1003,1003,998,988,970,945,914,881,850,817,786,759,738,726,721,720","849,847,843,839,829,818,800,778,753,728,704,681,656,629,606,583,564,547,529,512,499,486,477,468,461,456,452,449,445,440,433,422,408,393,378,366,356,348,342,336,333,332,331","1680007123758,1680007123767,1680007123784,1680007123801,1680007123816,1680007123833,1680007123850,1680007123866,1680007123883,1680007123900,1680007123916,1680007123933,1680007123950,1680007123966,1680007123983,1680007124000,1680007124016,1680007124033,1680007124050,1680007124066,1680007124083,1680007124100,1680007124116,1680007124133,1680007124150,1680007124166,1680007124183,1680007124200,1680007124216,1680007124233,1680007124250,1680007124266,1680007124283,1680007124300,1680007124316,1680007124333,1680007124350,1680007124366,1680007124383,1680007124400,1680007124416,1680007124433,1680007124450","93162.39999997616","shown","9","stim/Mars.bmp","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","44","90733","0.0-13.9-0.9-2.9","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"416","<br><br><br><br>","0","html-button-response","45","91650","0.0-13.9-0.9-3.9","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1243","stim/Ritter_sport.jpg,stim/Twirl.jpg","","cta-radio","46","92894","0.0-13.10-0.10-1.10","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Twirl.jpg","980,980,980,975,968,956,936,911,889,873,864,860,859,859,860,861,864,867,872,877,884,893,901,909,914,920,925,936,954,984,1026,1074,1123,1166,1195,1213,1224,1229,1231","849,848,836,808,757,700,630,568,525,492,471,460,455,454,454,455,456,457,458,459,459,459,459,459,459,459,458,456,451,442,431,420,408,398,389,381,375,372,370","1680007125862,1680007125867,1680007125894,1680007125902,1680007125917,1680007125933,1680007125950,1680007125966,1680007125983,1680007126000,1680007126016,1680007126033,1680007126050,1680007126066,1680007126305,1680007126316,1680007126333,1680007126350,1680007126366,1680007126383,1680007126400,1680007126416,1680007126433,1680007126450,1680007126466,1680007126483,1680007126500,1680007126516,1680007126533,1680007126550,1680007126566,1680007126583,1680007126600,1680007126616,1680007126633,1680007126650,1680007126666,1680007126683,1680007126700","95266.29999995232","shown","10","stim/Ritter_sport.jpg","stim/Twirl.jpg",""
"null","","","html-keyboard-response","47","92998","0.0-13.10-0.10-2.10","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"536","<br><br><br><br>","0","html-button-response","48","94037","0.0-13.10-0.10-3.10","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"2473.7000000476837","stim/Snickers.jpg,stim/Oreo.jpg","","cta-radio","49","96511","0.0-13.11-0.11-1.11","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Snickers.jpg","937,935,928,918,904,885,862,838,818,798,782,771,763,758,757,757,757,758,761,766,779,801,827,856,889,922,949,971,982,987,988,988,987,986,985,984,980,972,959,940,913,884,856,827,804,789,779,772,766,759,752,746,743,742,741","825,820,790,749,702,646,586,530,486,447,418,400,389,382,381,380,379,379,378,376,373,369,367,364,363,362,362,361,361,361,361,360,360,360,360,359,359,357,356,354,351,347,344,340,337,334,332,330,329,328,327,325,325,325,325","1680007128229,1680007128234,1680007128250,1680007128267,1680007128283,1680007128300,1680007128316,1680007128333,1680007128350,1680007128366,1680007128383,1680007128400,1680007128416,1680007128433,1680007128450,1680007128467,1680007128937,1680007128956,1680007128967,1680007128985,1680007129001,1680007129017,1680007129033,1680007129050,1680007129067,1680007129083,1680007129100,1680007129117,1680007129133,1680007129150,1680007129166,1680007129768,1680007129818,1680007130013,1680007130020,1680007130034,1680007130050,1680007130067,1680007130083,1680007130100,1680007130117,1680007130133,1680007130150,1680007130167,1680007130183,1680007130200,1680007130217,1680007130233,1680007130250,1680007130267,1680007130283,1680007130300,1680007130317,1680007130333,1680007130343","97633.69999992847","shown","11","stim/Snickers.jpg","stim/Oreo.jpg",""
"null","","","html-keyboard-response","50","96626","0.0-13.11-0.11-2.11","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"549","<br><br><br><br>","0","html-button-response","51","97678","0.0-13.11-0.11-3.11","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1125.5","stim/Toblerone.jpg,stim/Reeses_white.jpg","","cta-radio","52","98804","0.0-13.12-0.12-1.12","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Toblerone.jpg","955,949,939,926,912,900,891,887,885,885,888,892,896,899,902,906,908,913,918,923,928,933,940,947,956,965,976,985,991,993,993,990,981,964,936,901,859,819,784,758,746,742,741","849,821,780,729,680,633,589,551,518,495,482,473,468,465,462,460,457,453,450,447,443,440,436,431,424,418,411,405,401,399,398,397,393,388,381,371,362,355,350,348,347,347,347","1680007131934,1680007131950,1680007131967,1680007131983,1680007132000,1680007132017,1680007132033,1680007132053,1680007132067,1680007132083,1680007132100,1680007132117,1680007132133,1680007132150,1680007132167,1680007132183,1680007132200,1680007132217,1680007132233,1680007132250,1680007132267,1680007132283,1680007132300,1680007132317,1680007132333,1680007132350,1680007132367,1680007132383,1680007132400,1680007132417,1680007132433,1680007132450,1680007132467,1680007132483,1680007132500,1680007132517,1680007132533,1680007132550,1680007132567,1680007132583,1680007132600,1680007132617,1680007132633","101338.19999992847","shown","12","stim/Toblerone.jpg","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","53","98905","0.0-13.12-0.12-2.12","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"529","<br><br><br><br>","0","html-button-response","54","99937","0.0-13.12-0.12-3.12","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1457.0999999046326","stim/KinderBueno.jpg,stim/Mars.bmp","","cta-radio","55","101395","0.0-13.13-0.13-1.13","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/KinderBueno.jpg","940,940,941,943,946,948,947,938,922,908,896,889,887,886,885,885,884,880,872,858,837,814,794,781,775,771,767,761,752,742,731,722,714,707,704,703","846,845,839,823,791,741,677,613,554,513,481,461,452,448,447,446,444,438,430,418,402,386,374,367,363,362,361,360,359,356,353,350,347,346,344,344","1680007133900,1680007134117,1680007134134,1680007134151,1680007134167,1680007134184,1680007134200,1680007134217,1680007134234,1680007134250,1680007134267,1680007134284,1680007134300,1680007134317,1680007134334,1680007134919,1680007134934,1680007134950,1680007134967,1680007134984,1680007135000,1680007135017,1680007135034,1680007135050,1680007135067,1680007135084,1680007135100,1680007135117,1680007135134,1680007135150,1680007135167,1680007135184,1680007135200,1680007135217,1680007135234,1680007135248","103304.39999997616","shown","13","stim/KinderBueno.jpg","stim/Mars.bmp",""
"null","","","html-keyboard-response","56","101496","0.0-13.13-0.13-2.13","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"977","<br><br><br><br>","0","html-button-response","57","102975","0.0-13.13-0.13-3.13","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1709.2000000476837","stim/Reeses_white.jpg,stim/Twirl.jpg","","cta-radio","58","104685","0.0-13.14-0.14-1.14","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Twirl.jpg","975,974,973,972,970,967,962,957,950,941,929,917,908,901,900,905,917,935,956,982,1008,1035,1056,1073,1087,1098,1107,1115,1122,1127,1133,1139,1145,1154,1164,1174,1184,1191,1197,1202,1206,1208,1209","851,849,849,848,845,840,832,820,802,780,751,717,681,639,599,559,515,470,428,389,361,338,322,311,304,298,295,293,291,290,290,290,293,299,305,312,318,323,328,332,335,337,338","1680007137517,1680007137534,1680007137872,1680007137884,1680007137900,1680007137917,1680007137934,1680007137955,1680007137967,1680007137984,1680007138000,1680007138017,1680007138034,1680007138050,1680007138067,1680007138084,1680007138100,1680007138117,1680007138134,1680007138150,1680007138167,1680007138184,1680007138200,1680007138217,1680007138234,1680007138250,1680007138267,1680007138284,1680007138300,1680007138317,1680007138334,1680007138350,1680007138367,1680007138384,1680007138400,1680007138417,1680007138434,1680007138450,1680007138467,1680007138484,1680007138500,1680007138517,1680007138531","106921.5","shown","14","stim/Reeses_white.jpg","stim/Twirl.jpg",""
"null","","","html-keyboard-response","59","104795","0.0-13.14-0.14-2.14","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"733","<br><br><br><br>","0","html-button-response","60","106030","0.0-13.14-0.14-3.14","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"3749.9000000953674","stim/KinderBueno.jpg,stim/Kitkat.jpg","","cta-radio","61","109780","0.0-13.15-0.15-1.15","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/KinderBueno.jpg","973,972,969,964,958,951,941,931,923,918,915,915,915,915,916,917,917,917,915,913,912,911,911,913,916,918,920,922,923,924,924,925,925,927,929,933,938,945,953,962,973,985,998,1010,1017,1020,1021,1021,1021,1021,1021,1022,1023,1023,1025,1026,1027,1027,1024,1019,1009,997,984,971,957,946,936,929,923,918,914,911,909,906,905,904,903,902,901,897,890,882,874,868,864,861,860,859,858,855,849,845,840,836,831,824,819,813,809,806,802,798,794,790,785,779,773,767,762,756,752,750,748","847,838,823,803,776,747,714,684,656,633,615,601,589,577,563,550,535,521,509,495,482,470,458,448,441,437,434,432,430,429,428,422,419,412,404,396,388,380,374,367,362,357,353,351,349,348,348,349,350,351,352,352,352,353,354,354,354,355,355,356,356,356,356,355,353,352,350,350,349,348,347,346,346,345,345,345,345,345,345,345,344,343,342,341,340,339,339,339,339,339,339,339,339,339,338,338,338,337,337,336,336,336,335,335,334,334,334,333,333,333,333,332,332","1680007140234,1680007140250,1680007140267,1680007140284,1680007140300,1680007140317,1680007140334,1680007140350,1680007140367,1680007140384,1680007140401,1680007140417,1680007140434,1680007140451,1680007140467,1680007140484,1680007140500,1680007140517,1680007140534,1680007140550,1680007140567,1680007140584,1680007140600,1680007140617,1680007140634,1680007140650,1680007140667,1680007140684,1680007140701,1680007140717,1680007140884,1680007140913,1680007140918,1680007140935,1680007140951,1680007140968,1680007140984,1680007141001,1680007141017,1680007141034,1680007141051,1680007141067,1680007141084,1680007141101,1680007141117,1680007141134,1680007141151,1680007141232,1680007141238,1680007141252,1680007141524,1680007141540,1680007141554,1680007141568,1680007141584,1680007141601,1680007141618,1680007142150,1680007142201,1680007142218,1680007142234,1680007142251,1680007142267,1680007142284,1680007142301,1680007142317,1680007142334,1680007142351,1680007142367,1680007142384,1680007142401,1680007142417,1680007142434,1680007142451,1680007142467,1680007142484,1680007142929,1680007142945,1680007142952,1680007142968,1680007142984,1680007143001,1680007143018,1680007143034,1680007143051,1680007143067,1680007143084,1680007143160,1680007143168,1680007143185,1680007143201,1680007143218,1680007143234,1680007143251,1680007143268,1680007143284,1680007143301,1680007143318,1680007143334,1680007143351,1680007143368,1680007143384,1680007143401,1680007143417,1680007143434,1680007143451,1680007143468,1680007143484,1680007143501,1680007143518,1680007143534,1680007143551,1680007143567","109638.19999992847","shown","15","stim/KinderBueno.jpg","stim/Kitkat.jpg",""
"null","","","html-keyboard-response","62","109886","0.0-13.15-0.15-2.15","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"816","<br><br><br><br>","0","html-button-response","63","111204","0.0-13.15-0.15-3.15","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1311.2000000476837","stim/Oreo.jpg,stim/Kitkat.jpg","","cta-radio","64","112516","0.0-13.16-0.16-1.16","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Kitkat.jpg","966,966,965,962,957,951,944,937,933,928,924,923,923,925,932,944,958,970,980,986,989,991,991,991,992,993,995,999,1005,1012,1022,1038,1059,1086,1113,1136,1156,1177,1197,1217,1231,1238,1240,1242,1242","847,846,838,824,800,776,750,726,705,683,663,644,624,602,577,545,511,483,460,444,434,427,425,424,424,422,419,412,404,393,381,368,355,345,338,333,331,331,331,331,333,335,335,336,337","1680007145506,1680007145518,1680007145535,1680007145552,1680007145568,1680007145584,1680007145601,1680007145620,1680007145634,1680007145651,1680007145667,1680007145684,1680007145701,1680007145717,1680007145734,1680007145751,1680007145767,1680007145784,1680007145801,1680007145817,1680007145834,1680007145851,1680007145867,1680007145884,1680007146057,1680007146067,1680007146084,1680007146101,1680007146117,1680007146134,1680007146151,1680007146167,1680007146184,1680007146201,1680007146217,1680007146234,1680007146251,1680007146267,1680007146284,1680007146301,1680007146317,1680007146334,1680007146342,1680007146351,1680007146374","114910.60000002384","shown","16","stim/Oreo.jpg","stim/Kitkat.jpg",""
"null","","","html-keyboard-response","65","112622","0.0-13.16-0.16-2.16","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"512","<br><br><br><br>","0","html-button-response","66","113636","0.0-13.16-0.16-3.16","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1165.9000000953674","stim/Flake.jpg,stim/Ritter_sport.jpg","","cta-radio","67","114802","0.0-13.17-0.17-1.17","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Flake.jpg","932,932,933,936,941,945,942,928,910,895,888,887,887,887,886,881,868,848,821,796,781,773,771,770","839,838,831,807,757,670,571,477,412,370,348,339,336,335,335,335,337,339,342,344,346,347,347,347","1680007147568,1680007147887,1680007147901,1680007147918,1680007147934,1680007147951,1680007147968,1680007147984,1680007148001,1680007148018,1680007148034,1680007148051,1680007148068,1680007148084,1680007148452,1680007148468,1680007148484,1680007148501,1680007148518,1680007148534,1680007148551,1680007148568,1680007148584,1680007148601","116972.69999992847","shown","17","stim/Flake.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","68","114909","0.0-13.17-0.17-2.17","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"549","<br><br><br><br>","0","html-button-response","69","115959","0.0-13.17-0.17-3.17","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1103.3000000715256","stim/Mars.bmp,stim/Oreo.jpg","","cta-radio","70","117063","0.0-13.18-0.18-1.18","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Mars.bmp","930,931,933,941,954,973,993,1006,1010,1002,981,948,909,875,845,830,825,824,823,822,818,808,795,778,761,747,740,737","845,845,843,834,817,788,750,706,658,607,557,507,466,437,419,412,410,410,410,410,408,401,392,379,367,358,353,352","1680007149918,1680007150005,1680007150018,1680007150034,1680007150051,1680007150068,1680007150087,1680007150101,1680007150118,1680007150134,1680007150151,1680007150168,1680007150184,1680007150201,1680007150218,1680007150234,1680007150251,1680007150268,1680007150709,1680007150718,1680007150735,1680007150751,1680007150768,1680007150785,1680007150801,1680007150818,1680007150834,1680007150851","119322","shown","18","stim/Mars.bmp","stim/Oreo.jpg",""
"null","","","html-keyboard-response","71","117173","0.0-13.18-0.18-2.18","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"357","<br><br><br><br>","0","html-button-response","72","118030","0.0-13.18-0.18-3.18","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1738.1000000238419","stim/Loacker_tortina.jpg,stim/Snickers.jpg","","cta-radio","73","119769","0.0-13.19-0.19-1.19","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Snickers.jpg","969,969,968,967,966,964,962,961,960,959,958,958,957,957,957,957,957,961,970,982,997,1019,1049,1082,1117,1153,1180,1200,1211,1216,1217,1218","849,846,839,830,821,812,804,797,792,788,785,784,783,782,781,780,775,759,723,678,628,570,508,456,413,380,362,352,349,348,348,348","1680007152139,1680007152151,1680007152168,1680007152184,1680007152201,1680007152218,1680007152234,1680007152251,1680007152268,1680007152284,1680007152301,1680007152318,1680007152334,1680007152351,1680007152780,1680007152786,1680007152802,1680007152818,1680007152835,1680007152851,1680007152868,1680007152884,1680007152901,1680007152918,1680007152935,1680007152951,1680007152968,1680007152985,1680007153001,1680007153018,1680007153034,1680007153051","121543.19999992847","shown","19","stim/Loacker_tortina.jpg","stim/Snickers.jpg",""
"null","","","html-keyboard-response","74","119885","0.0-13.19-0.19-2.19","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"440","<br><br><br><br>","0","html-button-response","75","120826","0.0-13.19-0.19-3.19","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1086.8999999761581","stim/KinderBueno.jpg,stim/Reeses_white.jpg","","cta-radio","76","121914","0.0-13.20-0.20-1.20","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/KinderBueno.jpg","965,965,964,958,945,926,907,893,885,883,883,883,883,881,879,876,874,873,872,871,870,864,851,830,802,770,738,718,711,709","851,835,805,759,700,633,570,516,479,459,447,440,434,430,427,424,422,422,421,421,421,419,414,403,387,368,350,338,334,333","1680007154970,1680007154985,1680007155007,1680007155018,1680007155034,1680007155051,1680007155068,1680007155084,1680007155101,1680007155118,1680007155134,1680007155151,1680007155168,1680007155184,1680007155201,1680007155218,1680007155234,1680007155251,1680007155268,1680007155583,1680007155586,1680007155604,1680007155618,1680007155635,1680007155651,1680007155668,1680007155685,1680007155701,1680007155718,1680007155735","124374.29999995232","shown","20","stim/KinderBueno.jpg","stim/Reeses_white.jpg",""
"null","","","html-keyboard-response","77","122017","0.0-13.20-0.20-2.20","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"488","<br><br><br><br>","0","html-button-response","78","123007","0.0-13.20-0.20-3.20","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1135.8000000715256","stim/Toblerone.jpg,stim/KinderBueno.jpg","","cta-radio","79","124143","0.0-13.21-0.21-1.21","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/KinderBueno.jpg","958,953,943,931,916,902,886,870,859,850,847,846,846,847,850,852,856,860,864,868,869,870,871,874,881,907,946,998,1062,1121,1170,1203,1227,1236,1240,1241","841,816,778,730,676,627,579,538,508,485,471,463,458,455,452,449,446,442,439,438,437,437,436,435,431,421,409,397,387,381,377,374,371,369,368,368","1680007157185,1680007157201,1680007157218,1680007157235,1680007157251,1680007157268,1680007157285,1680007157301,1680007157318,1680007157335,1680007157351,1680007157368,1680007157385,1680007157401,1680007157418,1680007157435,1680007157451,1680007157468,1680007157485,1680007157501,1680007157518,1680007157535,1680007157739,1680007157752,1680007157769,1680007157785,1680007157801,1680007157818,1680007157835,1680007157851,1680007157868,1680007157885,1680007157901,1680007157918,1680007157935,1680007157951","126589.79999995232","shown","21","stim/Toblerone.jpg","stim/KinderBueno.jpg",""
"null","","","html-keyboard-response","80","124244","0.0-13.21-0.21-2.21","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"371","<br><br><br><br>","0","html-button-response","81","125117","0.0-13.21-0.21-3.21","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1060","stim/Kitkat.jpg,stim/Twix.jpg","","cta-radio","82","126177","0.0-13.22-0.22-1.22","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Twix.jpg","943,939,931,919,898,871,843,823,810,807,806,806,808,809,810,812,815,820,827,835,848,867,888,911,930,942,953,962,972,984,998,1015,1035,1055,1076,1099,1122,1143,1160,1171,1179,1184,1187,1189,1190","849,833,799,754,689,617,555,516,491,479,471,463,456,451,447,442,438,431,422,413,404,394,384,376,371,368,367,365,364,364,362,362,360,359,358,355,351,346,342,338,335,332,330,329,329","1680007159269,1680007159286,1680007159302,1680007159318,1680007159335,1680007159352,1680007159368,1680007159388,1680007159401,1680007159418,1680007159435,1680007159451,1680007159468,1680007159485,1680007159501,1680007159518,1680007159535,1680007159551,1680007159568,1680007159585,1680007159601,1680007159618,1680007159635,1680007159651,1680007159668,1680007159685,1680007159701,1680007159718,1680007159735,1680007159751,1680007159768,1680007159785,1680007159801,1680007159818,1680007159835,1680007159851,1680007159868,1680007159885,1680007159901,1680007159918,1680007159935,1680007159951,1680007159968,1680007159985,1680007159992","128673.5","shown","22","stim/Kitkat.jpg","stim/Twix.jpg",""
"null","","","html-keyboard-response","83","126279","0.0-13.22-0.22-2.22","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"1398","<br><br><br><br>","0","html-button-response","84","128184","0.0-13.22-0.22-3.22","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1156.2000000476837","stim/Kitkat.jpg,stim/Ritter_sport.jpg","","cta-radio","85","129341","0.0-13.23-0.23-1.23","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Kitkat.jpg","960,965,969,973,979,983,984,982,974,963,952,942,933,923,911,898,883,868,852,837,826,815,807,801,797,794,793,791,788,782,773,762,753,744,737,733,731,730,730,729,729","847,822,786,737,681,624,570,522,485,453,428,414,402,394,389,384,378,370,359,346,334,324,317,313,309,308,307,307,307,308,310,312,314,315,316,317,318,318,319,319,319","1680007162553,1680007162569,1680007162585,1680007162602,1680007162618,1680007162635,1680007162652,1680007162668,1680007162685,1680007162702,1680007162718,1680007162735,1680007162751,1680007162768,1680007162785,1680007162801,1680007162818,1680007162835,1680007162852,1680007162868,1680007162885,1680007162902,1680007162918,1680007162935,1680007162952,1680007162968,1680007162985,1680007163002,1680007163018,1680007163035,1680007163052,1680007163068,1680007163085,1680007163102,1680007163118,1680007163135,1680007163152,1680007163156,1680007163168,1680007163186,1680007163269","131957.39999997616","shown","23","stim/Kitkat.jpg","stim/Ritter_sport.jpg",""
"null","","","html-keyboard-response","86","129457","0.0-13.23-0.23-2.23","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"584","<br><br><br><br>","0","html-button-response","87","130544","0.0-13.23-0.23-3.23","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1078.5","stim/Toblerone.jpg,stim/Twix.jpg","","cta-radio","88","131623","0.0-13.24-0.24-1.24","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Twix.jpg","975,974,973,973,977,981,982,983,984,986,989,991,991,991,988,984,982,984,996,1021,1057,1103,1160,1212,1248,1270,1280,1282,1281,1277,1272,1268,1265,1264,1263,1263,1263,1262","839,839,839,837,832,828,828,828,828,828,828,826,819,808,792,771,740,700,650,599,555,516,476,443,417,394,374,360,347,336,328,320,315,311,308,306,305,305","1680007164734,1680007164752,1680007164769,1680007164786,1680007164802,1680007164819,1680007164836,1680007164932,1680007164936,1680007164952,1680007164969,1680007164986,1680007165002,1680007165018,1680007165035,1680007165052,1680007165075,1680007165085,1680007165102,1680007165118,1680007165135,1680007165152,1680007165168,1680007165185,1680007165202,1680007165218,1680007165235,1680007165252,1680007165268,1680007165285,1680007165302,1680007165318,1680007165335,1680007165352,1680007165368,1680007165385,1680007165402,1680007165452","134138","shown","24","stim/Toblerone.jpg","stim/Twix.jpg",""
"null","","","html-keyboard-response","89","131732","0.0-13.24-0.24-2.24","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
"598","<br><br><br><br>","0","html-button-response","90","132832","0.0-13.24-0.24-3.24","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","","","","","","","","","","","","",""
"1806.7000000476837","stim/Twix.jpg,stim/Mars.bmp","","cta-radio","91","134640","0.0-13.25-0.25-1.25","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","trial","","","stim/Twix.jpg","937,936,931,922,908,883,854,831,815,810,808,808,807,807,806,805,800,792,781,770,762,757,754,751,747,742,735,728,723,719,716,717,722,742,784,843,916,980,1038,1078,1099,1107,1109,1108,1102,1088,1057,1010,949,884,823,775,745,726,719,717","845,824,786,728,655,565,486,432,398,385,381,382,382,383,383,383,381,377,373,370,367,366,365,364,362,360,359,357,356,355,355,355,354,353,351,348,346,344,343,343,342,342,342,342,343,345,347,347,347,346,342,338,334,332,331,331","1680007166985,1680007167002,1680007167018,1680007167035,1680007167052,1680007167069,1680007167085,1680007167102,1680007167118,1680007167135,1680007167152,1680007167371,1680007167388,1680007167402,1680007167507,1680007167519,1680007167535,1680007167552,1680007167569,1680007167585,1680007167602,1680007167619,1680007167635,1680007167652,1680007167669,1680007167685,1680007167702,1680007167719,1680007167735,1680007167752,1680007167769,1680007167955,1680007167969,1680007167986,1680007168002,1680007168019,1680007168035,1680007168052,1680007168069,1680007168085,1680007168102,1680007168119,1680007168135,1680007168253,1680007168269,1680007168286,1680007168302,1680007168319,1680007168335,1680007168352,1680007168369,1680007168385,1680007168402,1680007168419,1680007168435,1680007168452","136389.60000002384","shown","25","stim/Twix.jpg","stim/Mars.bmp",""
"null","","","html-keyboard-response","92","134745","0.0-13.25-0.25-2.25","First_First","Yes","64137d203dcddad061ff78dc","To decide between options","","yes","Right handed","Male","35","","","fixationMouse","","","","","","","","","","","","null"
